"Stem","Freq_13_20","Freq_13_14","Freq_15_16","Freq_17_18","Freq_19_20"
"1pl",1,0,1,0,0
"3",1,0,0,1,0
"“game the system” classifi",1,0,0,1,0
"ab experi",1,0,1,0,0
"abet accredit",1,0,0,0,1
"abil",1,1,0,0,0
"academic achiev",1,0,0,1,0
"academic achievement predict",1,0,0,1,0
"academic dishonesti",1,0,0,1,0
"academic learning object",1,0,1,0,0
"academic outcom",1,0,0,0,1
"academic perform",2,2,0,0,0
"academic program manag",1,0,0,0,1
"academic student success",1,0,0,1,0
"active learn",3,0,1,1,1
"activity theori",1,1,0,0,0
"activity visu",1,1,0,0,0
"adaptive and non-adaptive test",1,1,0,0,0
"adaptive assess",1,0,0,1,0
"adaptive intervent",1,0,0,1,0
"adaptive learn",7,0,0,3,4
"adaptive scaffold",1,0,1,0,0
"adaptive spac",1,0,0,0,1
"adaptive system",2,1,1,0,0
"adaptive train",1,0,0,0,1
"adaptive tutoring system",1,0,0,1,0
"additive factor model",3,0,1,2,0
"additive factors model",1,0,0,1,0
"admiss",1,0,0,1,0
"adult literaci",2,0,0,2,0
"adult read",1,0,0,1,0
"advanced guiraud",1,0,0,1,0
"adversarial reinforcement learn",1,0,0,0,1
"affect",4,2,2,0,0
"affect chronometri",1,0,0,1,0
"affect detect",4,3,0,0,1
"affect dynam",1,0,0,1,0
"affect model",1,1,0,0,0
"affect sequ",1,1,0,0,0
"affect st",1,0,0,0,1
"affective comput",5,3,1,0,1
"affective persist",1,1,0,0,0
"affinity propag",1,0,1,0,0
"afghanistan education system",1,0,1,0,0
"after-school program",1,1,0,0,0
"afterschool program",1,0,1,0,0
"agent",1,0,0,0,1
"agglomerative clust",2,1,0,1,0
"aggregate learn",1,1,0,0,0
"aic",1,1,0,0,0
"alek",3,1,1,1,0
"algorithm",1,0,1,0,0
"algorithm analysi",1,0,1,0,0
"align",1,0,0,0,1
"analysi",2,2,0,0,0
"analyt",2,0,0,0,2
"analytic tools for learn",1,0,1,0,0
"analyzing wrong answ",1,0,0,1,0
"anaphora resolut",1,1,0,0,0
"anomaly detect",1,0,0,0,1
"anova",1,0,0,1,0
"answer assess",1,0,0,0,1
"ant colony optim",1,0,0,0,1
"applic",1,0,1,0,0
"applied machine learn",1,1,0,0,0
"argument diagram",3,0,1,2,0
"assess",9,2,4,2,1
"assessment gener",1,0,0,1,0
"assignment s",1,0,1,0,0
"assist",2,0,1,1,0
"assistance model",1,1,0,0,0
"assistance progress model",1,1,0,0,0
"association analysi",1,0,0,0,1
"association rule min",3,1,0,1,1
"at-risk stud",3,0,1,1,1
"atc framework",1,0,0,0,1
"attend",1,0,0,1,0
"attent",1,0,0,0,1
"attention-awar",1,0,0,1,0
"attention-aware learn",2,0,1,1,0
"attention network",1,0,0,0,1
"attitud",1,1,0,0,0
"attrit",1,0,1,0,0
"attrition bia",1,1,0,0,0
"audio analysi",1,0,0,0,1
"augmented graph grammar",2,0,1,1,0
"authent",1,0,0,1,0
"authentic quest",1,0,0,1,0
"auto-assess",1,0,1,0,0
"auto-grad",1,0,0,0,1
"auto-scor",1,0,1,0,0
"autograding system",1,0,1,0,0
"automated assess",3,0,0,2,1
"automated essay feedback",1,0,1,0,0
"automated essay scor",1,0,0,0,1
"automated face analysi",1,0,0,0,1
"automated grading system",1,0,0,1,0
"automated inquiry assess",1,1,0,0,0
"automated process assess",1,0,1,0,0
"automated student assessment pr",1,0,0,0,1
"automated writing assess",1,0,1,0,0
"automated writing evalu",1,0,1,0,0
"automatic composition of test pap",1,0,0,1,0
"automatic eye gaze follow",1,0,0,1,0
"automatic feedback",2,1,0,1,0
"automatic grad",3,0,0,1,2
"automatic speech recognit",2,0,1,0,1
"autotutor",2,0,0,2,0
"average model",1,0,0,0,1
"aviation pilot",1,0,1,0,0
"azur",1,0,0,0,1
"banner",1,0,0,1,0
"bayesian hierarchical model",1,0,1,0,0
"bayesian infer",1,0,0,1,0
"bayesian knowledge trac",8,3,2,3,0
"bayesian learn",1,0,0,1,0
"bayesian model",1,0,0,0,1
"bayesian models of student perform",1,0,1,0,0
"bayesian network",5,1,3,1,0
"bayesian regress",1,0,0,1,0
"bayesian statist",1,0,1,0,0
"behavior detect",1,0,0,0,1
"behavior discoveri",1,1,0,0,0
"behavior model",1,1,0,0,0
"behavioral analys",1,0,0,1,0
"behavioral data",1,0,0,1,0
"behavioral engag",1,0,1,0,0
"behavioural pattern",1,0,0,1,0
"best educational practic",1,0,0,1,0
"bias-variance tradeoff",1,0,1,0,0
"bias select",1,0,0,0,1
"bic",1,1,0,0,0
"biometr",1,0,0,0,1
"biometric sensor",1,0,0,0,1
"bkt",2,0,0,2,0
"bktsr",1,0,0,1,0
"blended approach",1,0,1,0,0
"blended cours",2,0,0,2,0
"blended learn",1,0,1,0,0
"bleu",1,0,1,0,0
"block-based program",1,0,0,0,1
"block coordinate desc",1,1,0,0,0
"bloom’s taxonomi",1,0,0,1,0
"blue collar job",1,0,1,0,0
"boredom",1,1,0,0,0
"bot",1,0,0,0,1
"bridge ensemble measur",1,0,0,1,0
"brute force bkt model",1,0,0,1,0
"business analyt",1,0,1,0,0
"business educ",1,0,0,1,0
"causal discoveri",1,0,0,1,0
"causal forest",1,0,0,1,0
"causal mechan",1,0,1,0,0
"causal path analysis model",1,1,0,0,0
"cct",1,1,0,0,0
"chat",1,0,0,1,0
"chatbot",1,0,0,0,1
"cheat",1,0,0,0,1
"cheating experi",1,1,0,0,0
"chemistri",2,0,1,1,0
"chinese automated essay scor",1,0,0,1,0
"chinese linguistic ind",1,0,0,1,0
"choic",1,0,1,0,0
"chunk",1,0,1,0,0
"claim",1,0,0,1,0
"classical item analysi",1,0,1,0,0
"classif",11,2,2,6,1
"classifi",1,0,1,0,0
"classification techniqu",1,0,0,0,1
"classroom",1,1,0,0,0
"classroom behavior optim",1,1,0,0,0
"classroom discours",2,0,0,1,1
"classroom environ",1,0,1,0,0
"classroom observation video",1,0,0,1,0
"clickstream",1,0,0,0,1
"clickstream data",2,0,0,1,1
"close-the-loop experi",1,0,1,0,0
"closing the loop between research and practic",1,0,0,0,1
"cluster",11,3,1,5,2
"cluster analysi",1,0,0,0,1
"cluster similar",1,0,1,0,0
"clustering algorithm",1,0,0,1,0
"clustering analysi",1,0,0,1,0
"clustering educational item",1,0,0,0,1
"clustering student behaviour",1,0,1,0,0
"co-operative educ",1,0,0,1,0
"co-taken cours",1,0,0,0,1
"code snapshot",1,1,0,0,0
"coding schem",2,0,0,0,2
"cognitive assess",1,0,0,1,0
"cognitive diagnosis model",1,0,0,1,0
"cognitive diagnosis student model",1,0,0,0,1
"cognitive diagnostic model",2,1,0,0,1
"cognitive engag",1,0,1,0,0
"cognitive model",4,0,2,1,1
"cognitive psycholog",1,0,0,1,0
"cognitive task analysi",2,0,1,1,0
"cognitive tutor",5,2,1,2,0
"coh-metrix",3,1,1,0,1
"collabor",6,1,2,2,1
"collaborative filt",2,0,1,0,1
"collaborative knowledge-build",1,1,0,0,0
"collaborative learn",7,3,1,2,1
"collaborative learning analysi",1,0,0,0,1
"collaborative problem-solv",1,0,0,0,1
"collaborative problem solv",3,1,1,1,0
"collaborative project",1,1,0,0,0
"college appl",1,0,0,0,1
"college characterist",1,0,0,1,0
"college enrol",1,1,0,0,0
"college success",1,0,0,0,1
"common app",1,0,0,0,1
"common student misconcept",1,0,0,1,0
"community detect",1,0,0,1,0
"community question answ",1,0,0,1,0
"comparative analysi",1,0,1,0,0
"competency-based train",1,0,1,0,0
"completion tim",1,0,1,0,0
"complex problem solv",1,1,0,0,0
"complex skil",2,0,2,0,0
"compliance with prompt",1,0,0,1,0
"component model",1,1,0,0,0
"composition effect",1,0,1,0,0
"computational linguist",1,1,0,0,0
"computational think",1,0,0,1,0
"computer-based learning environ",2,0,1,1,0
"computer-mediated tutor",1,1,0,0,0
"computer-supported collaborative work",1,0,0,0,1
"computer adaptive train",1,1,0,0,0
"computer literaci",1,0,0,1,0
"computer science teach",1,0,1,0,0
"computer supported collaborative learn",1,0,0,0,1
"concept complex",1,0,0,0,1
"concept dependency graph",1,0,0,1,0
"concept discoveri",1,0,0,0,1
"concept map",1,0,1,0,0
"conceptual and social learning process",1,0,1,0,0
"confid",1,0,0,1,0
"confirmatory factor analysi",1,0,0,0,1
"confus",1,1,0,0,0
"confusion character",1,0,0,1,0
"constructed response scor",1,0,1,0,0
"construction",1,1,0,0,0
"content efficaci",1,0,0,1,0
"content improv",1,0,0,0,1
"content pedagogi",1,0,0,0,1
"content sequenc",1,0,0,0,1
"context-free grammar",1,1,0,0,0
"context tre",1,0,0,1,0
"contextual guess slip",1,0,0,1,0
"contextual numb",1,0,0,1,0
"continuous-time model",1,0,0,0,1
"conversational tutor",1,1,0,0,0
"convolutional neural network",2,0,0,1,1
"corpus linguist",2,1,0,1,0
"corpus s",1,0,0,1,0
"correlation min",1,0,1,0,0
"counterfactual infer",1,0,0,1,0
"coupled interact",1,0,1,0,0
"course-wise influ",1,0,0,1,0
"course complet",1,0,1,0,0
"course enrol",1,0,0,1,0
"course enrollment recommender system",1,0,1,0,0
"course recommend",2,0,0,1,1
"course search",1,0,0,0,1
"course structur",1,1,0,0,0
"course2vec",1,0,0,0,1
"creativ",1,0,0,0,1
"credit comput",1,0,0,1,0
"critical decis",1,0,0,0,1
"cross-recurrence quantif",1,0,0,1,0
"cross-valid",1,1,0,0,0
"cross sect",1,0,1,0,0
"crowdsourc",4,0,1,1,2
"csal",1,0,0,1,0
"csal autotutor",1,0,0,1,0
"cumulative knowledg",1,0,0,0,1
"curriculum",1,0,0,0,1
"data",1,0,1,0,0
"data-driven method",1,0,1,0,0
"data-driven tutor",1,0,0,1,0
"data-driven tutoring system",1,0,1,0,0
"data-informed effort",1,0,0,0,1
"data-informed learning theori",1,0,0,0,1
"data collect",1,0,1,0,0
"data interpret",1,0,0,1,0
"data min",9,4,3,0,2
"data preprocess",1,1,0,0,0
"data qu",1,0,1,0,0
"data storage and shar",1,0,0,0,1
"data structur",3,1,1,1,0
"data vectors represent",1,0,0,1,0
"data visu",3,1,0,1,1
"decimal numb",1,0,0,0,1
"decision support system",1,0,0,0,1
"decision tre",1,1,0,0,0
"deep knowledge trac",2,0,1,1,0
"deep learn",16,0,5,2,9
"deep learning for educ",1,0,0,1,0
"deep neural network",2,0,0,2,0
"deep q-network",1,0,0,0,1
"deep residual learn",1,0,0,1,0
"demograph",1,0,0,0,1
"demographic analysi",1,0,0,0,1
"depth of process",1,0,1,0,0
"desirable difficulti",1,0,0,1,0
"detector",2,1,1,0,0
"detector model",1,0,0,1,0
"developmental mathemat",1,0,0,1,0
"dialogic instruct",2,0,0,1,1
"dialogu",1,0,0,0,1
"dialogue act",1,0,1,0,0
"dialogue act model",1,1,0,0,0
"dialogue system",1,1,0,0,0
"difficulti",1,0,1,0,0
"difficulty factors assess",1,0,0,1,0
"difficulty level",1,0,0,0,1
"digital footprint",1,0,0,1,0
"digital learning gam",1,0,0,0,1
"digitally-based assess",1,0,0,0,1
"dimension",1,0,0,1,0
"dimensionality reduct",2,0,0,1,1
"discours",1,0,0,1,0
"discourse analysi",1,1,0,0,0
"discovering curricular gap",1,0,0,0,1
"discovery with model",1,1,0,0,0
"discussion forum",4,0,2,0,2
"discussion forum analysi",1,0,0,1,0
"disengag",2,0,0,1,1
"disengaged behavior",1,0,0,0,1
"distance matrix",1,0,0,1,0
"distance metr",1,0,1,0,0
"divergent think",1,0,0,0,1
"doc2vec",1,0,1,0,0
"document clust",1,0,1,0,0
"document label",1,0,1,0,0
"doer effect",1,0,0,1,0
"dormitory occup",1,0,0,1,0
"dropout",1,0,0,1,0
"dropout predict",4,0,2,1,1
"durat",1,0,1,0,0
"dynamic analysi",1,0,0,1,0
"dynamic bayesian network",1,1,0,0,0
"dynamic difficulty adjust",1,0,0,0,1
"dynamic group composit",1,1,0,0,0
"dynamic time warp",1,0,0,1,0
"e-book log",1,0,1,0,0
"e-learn",2,1,0,0,1
"early warning system",2,0,1,1,0
"edge direct",1,0,0,1,0
"edge exist",1,0,0,1,0
"edit dist",1,0,0,0,1
"edm",1,0,0,1,0
"educ",3,0,1,0,2
"education outcom",1,0,1,0,0
"education set",1,0,0,0,1
"education system model",2,0,2,0,0
"education test",1,0,0,0,1
"educational data min",33,12,7,9,5
"educational dialogue analysi",1,0,0,0,1
"educational experi",1,0,0,1,0
"educational gam",9,4,2,2,1
"educational measur",1,0,0,0,1
"educational peer review",1,1,0,0,0
"educational recommender system",2,0,0,1,1
"educational session model",1,0,0,0,1
"educational system",2,0,0,1,1
"educational technolog",4,0,3,1,0
"educational video",1,0,1,0,0
"edx",1,1,0,0,0
"effect of help on perform",1,1,0,0,0
"efficaci",2,0,2,0,0
"effort",1,1,0,0,0
"email writ",1,0,0,0,1
"embedded assess",2,1,1,0,0
"emot",2,1,0,0,1
"emotion detect",1,1,0,0,0
"empathy messag",1,0,0,1,0
"engag",11,2,4,4,1
"engin",1,0,0,1,0
"english as a second languag",1,0,0,1,0
"ensembl",1,0,0,0,1
"ensemble learn",1,0,0,0,1
"ensemble method",1,0,1,0,0
"ensembled prediction model",1,0,0,1,0
"ensembling method",1,0,1,0,0
"entity embed",1,0,0,1,0
"entity ment",1,0,0,1,0
"entity uri",1,0,0,1,0
"entropi",1,0,0,0,1
"entropy analysi",1,1,0,0,0
"epistemic frame theori",1,0,1,0,0
"epistemic network analysi",1,0,0,1,0
"error",1,0,0,1,0
"error analysi",1,0,0,1,0
"esl",1,0,0,1,0
"essay qu",1,1,0,0,0
"essay r",1,1,0,0,0
"essay scor",1,0,0,1,0
"etext",1,1,0,0,0
"etextbook",1,0,1,0,0
"evalu",2,0,2,0,0
"evid",2,0,0,1,1
"evidence based competency model",1,0,0,0,1
"evolutionary clust",1,0,1,0,0
"evolutionary comput",2,0,1,1,0
"exceptional model min",1,0,0,1,0
"execution trac",1,0,1,0,0
"expectation-maxim",1,0,1,0,0
"experi",1,0,1,0,0
"expert knowledg",1,0,0,0,1
"expert skeleton concept map",1,0,1,0,0
"explanatory model",1,0,0,1,0
"exploration behavior",1,1,0,0,0
"exploration environ",1,0,0,0,1
"exploratory learning environ",1,0,0,1,0
"extreme learning machin",1,0,0,1,0
"eye-gaz",2,0,1,1,0
"eye-gaze data analysi",1,0,0,1,0
"eye-track",3,0,1,1,1
"eye gaz",2,1,1,0,0
"eye track",2,1,0,1,0
"facial express",1,0,1,0,0
"facial expression recognit",1,1,0,0,0
"factor analysi",3,1,1,0,1
"fair",1,0,0,0,1
"feature engin",3,1,1,0,1
"feature import",1,0,0,1,0
"feature select",5,1,1,2,1
"features engin",1,0,0,0,1
"feedback",3,0,3,0,0
"feedback gener",1,0,0,1,0
"feedback val",1,0,1,0,0
"fidel",1,0,1,0,0
"film comprehens",1,0,1,0,0
"first-year challeng",1,1,0,0,0
"flipped learn",1,0,1,0,0
"forget",1,1,0,0,0
"forgetting curv",1,0,0,1,0
"formative feedback",1,0,1,0,0
"forum assess",1,0,0,1,0
"forum particip",2,0,0,1,1
"fraction",1,1,0,0,0
"frequently asked quest",1,0,0,1,0
"frustrat",3,2,1,0,0
"funtoot",1,0,0,1,0
"game",4,2,1,0,1
"game-based assess",1,0,0,0,1
"game-based featur",1,1,0,0,0
"game-based learn",7,0,3,2,2
"game based tutor",1,1,0,0,0
"gamif",2,0,1,0,1
"gaze track",1,0,0,1,0
"gender",1,0,0,0,1
"gender differ",1,0,0,1,0
"gender gap",1,0,1,0,0
"generaliz",3,0,1,0,2
"generative model",1,0,1,0,0
"genet",1,0,0,1,0
"genetic algorithm",3,0,0,2,1
"geogebra",1,0,0,0,1
"geometri",1,0,0,0,1
"global direction measur",1,0,0,1,0
"goal",1,1,0,0,0
"gom",1,0,0,1,0
"grade",1,0,0,1,0
"grade predict",2,0,0,0,2
"gradient tree boost",1,0,0,0,1
"grading schem",1,0,0,1,0
"graph-based method",1,0,0,0,1
"graph convolutional network",1,0,0,0,1
"graph data min",1,0,0,1,0
"graph theori",1,1,0,0,0
"group form",1,1,0,0,0
"group project",1,1,0,0,0
"growth mindset",1,0,0,1,0
"guidance for stud",1,0,0,1,0
"heatmap",1,0,1,0,0
"help-seek",2,0,0,1,1
"help seek",1,0,1,0,0
"heterogeneous learner popul",1,1,0,0,0
"heterogeneous rul",1,0,0,1,0
"heterogeneous treatment effect",2,0,0,2,0
"hidden markov model",2,0,1,0,1
"hierarchical bayesian model",1,0,1,0,0
"hierarchical clust",2,1,0,1,0
"hierarchical cluster analysi",1,0,1,0,0
"hierarchical linear model",1,0,1,0,0
"hierarchical structure model",1,0,0,0,1
"high-utility pattern",1,0,1,0,0
"high school gradu",1,0,0,0,1
"high school mooc",1,0,1,0,0
"higher educ",8,0,1,4,3
"higher order model",1,1,0,0,0
"hint",1,0,1,0,0
"homework",2,1,1,0,0
"human-machine hybrid algorithm",1,0,0,0,1
"human in the loop",1,0,0,0,1
"human tutor",2,0,1,1,0
"hybrid learning environ",1,0,0,0,1
"hybrid method",1,0,0,0,1
"hybrid multi-criteria approach",1,0,0,1,0
"hybrid neural network",1,0,0,0,1
"hypermedia",1,0,0,1,0
"ict",1,0,0,1,0
"identifi",1,0,0,1,0
"imbalanced class",1,0,0,1,0
"immersive virtual world",1,0,0,0,1
"implicit learn",2,0,1,1,0
"implicit science learn",1,0,1,0,0
"implicit social graph",1,1,0,0,0
"individu",2,0,0,1,1
"individual differ",3,2,0,0,1
"individual treatment effect",1,0,0,1,0
"individual treatment rul",1,0,0,1,0
"individualized bayesian knowledge trac",1,0,0,1,0
"individualized paramet",1,0,0,1,0
"inferred keyword",1,0,0,0,1
"informal educ",1,0,0,1,0
"informal logical fallaci",1,0,0,1,0
"informal reason",1,0,0,1,0
"information gain",1,1,0,0,0
"information seek",1,0,1,0,0
"information theori",1,1,0,0,0
"inquiri",2,0,0,2,0
"instructional planning support",1,1,0,0,0
"instructional strategi",1,0,1,0,0
"instructor",1,0,0,1,0
"instructor support",1,0,0,1,0
"instrument",1,0,0,0,1
"intelligent educational gam",1,1,0,0,0
"intelligent tutor",4,1,1,2,0
"intelligent tutoring system",28,8,9,7,4
"interact",2,1,0,1,0
"interaction analysi",1,1,0,0,0
"interaction dynam",1,0,1,0,0
"interaction network",2,0,1,1,0
"interactions in online learn",1,0,1,0,0
"interactive learning environ",2,0,0,0,2
"interactive machine learn",1,1,0,0,0
"interactive simul",2,0,0,2,0
"interactive tabletop",1,1,0,0,0
"interactive tabletops model",1,0,1,0,0
"interestingness measur",1,1,0,0,0
"interleav",1,1,0,0,0
"internet",1,0,0,1,0
"interpret",2,0,0,2,0
"intervention effect",1,0,0,1,0
"introductory program",1,0,0,1,0
"item difficulti",2,0,2,0,0
"item discrimin",1,0,1,0,0
"item response theori",6,2,2,0,2
"item response theory (irt)",1,0,1,0,0
"item similar",1,0,0,0,1
"jaccard coeffici",1,0,0,0,1
"job match",1,0,0,0,1
"judge system",1,0,1,0,0
"k-mean",1,1,0,0,0
"k-means clust",1,0,0,1,0
"k-mediod",1,0,0,0,1
"kankor",1,0,1,0,0
"kc model",2,1,0,0,1
"kc model improv",1,0,1,0,0
"keystrok",1,0,1,0,0
"keystroke log",1,0,0,0,1
"kml cluster analysi",1,0,0,0,1
"knowledge-based filt",1,0,0,0,1
"knowledge-based model",1,0,0,0,1
"knowledge bas",1,0,0,1,0
"knowledge compon",4,0,3,0,1
"knowledge component discoveri",1,1,0,0,0
"knowledge gap",1,0,0,1,0
"knowledge graph",2,0,1,0,1
"knowledge model",1,1,0,0,0
"knowledge represent",1,0,0,0,1
"knowledge retent",1,1,0,0,0
"knowledge space theori",1,0,0,1,0
"knowledge structur",1,0,1,0,0
"knowledge trac",20,9,3,2,6
"l-mmse estim",1,0,0,0,1
"language learn",1,0,0,0,1
"language model",1,0,0,1,0
"lasso",1,0,0,1,0
"latent dirichlet alloc",3,0,0,2,1
"latent factor",1,0,0,1,0
"latent factor model",1,0,0,1,0
"latent semantic analysis (lsa)",1,0,0,1,0
"latent top",1,0,0,0,1
"latent variable model",1,0,0,1,0
"lda",3,0,1,1,1
"learn",3,1,2,0,0
"learn from perform",1,1,0,0,0
"learner clust",1,0,0,1,0
"learner corpora",1,0,0,1,0
"learner gain predict",1,1,0,0,0
