"Author","CommR"
"Korinn_Ostrow",1
"Kourosh_Neshatian",7
"Krista_D._Glazewski",1
"Kristian_MaÌŠnsson",21
"Kristin_Stoeffler",17
"Kristina_Krasich",1
"Kristopher_J._Kopp",3
"Kristy_Elizabeth_Boyer",1
"Kshitij_Sharma",10
"Kurt_Vanlehn",4
"Kurt_VanLehn",4
"Kyle_McIntyre",80
"Kyungjin_Park",1
"Lakshmi_S._Doddannara",1
"Lamiya_Al_Shanfari",31
"Lana_Karabachian",1
"Lara_Al_Hariri",37
"Lara_Hoareau",35
"Larian_M._Nkomo",87
"Larise_Lucia_Stavarache",3
"Lasagn_Tamang",27
"Laura_Allen",3
"Laura_Gemmell",112
"Laura_Hamel",115
"Laura_K._Varner",3
"Laura_Naismith",16
"Lauren_Fratamico",28
"Laurent_Charlin",34
"Lawrence_Kizilkaya",2
"Layla_Husain",21
"Leah_Friedman",5
"Lei_Shi",22
"Leigh_A._Mingle",1
"Leigh_Ann_Sudol_DeLyser",9
"Leila_Yousefi",79
"Leo_Grande",1
"Leon_Camus",88
"Lesley_Gardner",137
"Lewis_Johnson",158
"Li_Li",41
"Li_Zhang",160
"Liberty_Munson",17
"Lila_Lee",16
"Liliana_Fonseca",3
"Lin_Chen",9
"Lin_Gu",3
"Linda_Elkins_Tanton",2
"Linda_Kauffman",1
"Lindsay_Grace",1
"Lingyi_Tan",111
"Linwei_Zhu",48
"Lisa_M._Rossi",1
"Lisa_Palmqvist",21
"Lishan_Zhang",6
"Lu_Ou",2
"Luc_Paquette",1
"Luca_Benedetto",106
"Luca_Lodi",25
"Lucia_Pannese",7
"Luciano_Silva",22
"Lucy_R._Shores",154
"Lucy_Wenham",112
"Luigi_Di_Caro",75
"Luisa_Coheur",68
"Lujie_Chen",181
"Luke_Dawson",29
"Luke_Oakden_Rayner",7
"Lydia_Davison",36
"Lydia_G._Pezzullo",1
"Lydia_Lau",7
"Lynn_Stephens",4
"M._Adelaida_Restrepo",5
"M._Zakaria_Kurdi",168
"Ma._Mercedes_Rodrigo",5
"Machi_Shimmei",5
"Madeline_Wu",11
"Madiha_Khan_Galaria",2
"Maedeh_Kazemitabar",16
"MaeÌ.l_Beuget",35
"Magdalena_Andrzejewska",165
"Magdalene_Wang",46
"Magnus_Haake",21
"Majd_Sakr",2
"Manolis_Mavrikis",2
"Manuel_F._Bertoa",84
"Manuel_Hernando",84
"Manuel_J._Fonseca",97
"Maomi_Ueno",23
"Mar_Saneiro",43
"Marcell_van_Geest",42
"Marcelo_Worsley",36
"Marci_Glaus",1
"Marcus_Specht",59
"Margaret_Hamilton",116
"Maria_Bertling",3
"Maria_Bolsinova",17
"Maria_Chang",8
"Maria_Dorinela_Dascalu",3
"Maria_Dorinela_Sirbu",3
"Maria_Elena_Chavez_Echeagaray",4
"Maria_Margeti",2
"Maria_Roussou",174
"Maria_San_Pedro",1
"Maria_Virvou",127
"Marian_Simian",3
"Mariana_Curi",119
"Marianna_Lamnina",2
"Marie_Bienkowski",1
"Marie_Lefevre",19
"MariÌ.a_AÌ.ngeles_Serrano",98
"MariÌ.a_Victoria_Belmonte",85
"Marilena_Panaite",3
"Marina_Berardi",25
"Marina_Marchisio",75
"Marina_Morettin_Zupelari",2
"Mark_A._Riedesel",1
"Mark_Billinghurst",7
"Mark_Brosnan",2
"Mark_Floryan",4
"Mark_G._Core",20
"Markel_Sanz_Ausin",3
"Markus_Gross",57
"Marshall_An",2
"Marta_Couto",10
"Marta_Indulska",47
"Martin_Henz_",131
"Martin_Hlosta",63
"Martin_MozÌŒina",103
"Martin_Nystrand",1
"Martin_van_Velsen",1
"Martina_Rau",11
"Mary_Anne_Britt",70
"Mary_Lou_Maher",15
"Maryam_Mohseni",15
"Maryse_Bianco",3
"Masaki_Uto",23
"Masashi_Okano",23
"Masayuki_Numao",51
"Mashael_Al_Luhaybi",79
"Matej_Guid",103
"Mateus_Monteiro",6
"Mats_Lind",21
"Matteo_Lombardi",105
"Matthew_A._Emery",3
"Matthew_D._Johnson",10
"Matthew_E._Jacovina",3
"Matthew_Gordon",7
"Matthew_Jensen_Hays",20
"Matthew_Labrum",1
"Matthew_Micciolo",4
"Matthew_Ventura",8
"Matthew_W._Easterday",149
"Matthew_West",65
"Maureen_Villamor",5
"Maurizio_Gabbrielli",108
"Maxine_Eskenazi",68
"Maxwell_Fowler",65
"May_Marie_P._Talandron",5
"Mayank_Kulkarni",1
"Mayya_Sharipova",38
"Megan_H._Frankosky",1
"Megan_Wiedbusch",1
"Megumi_Kurayama",24
"Mehak_Maniktala",3
"Mehrdad_Mirzaei",9
"Melinda_Gervasio",80
"Melissa_Bradley",2
"Mengping_Lv",110
"Mengxi_Zhou",101
"Miaomiao_Wen",2
"Michael_Brady",1
"Michael_Brigham",53
"Michael_C._Mozer",1
"Michael_Eagle",1
"Michael_Geden",1
"Michael_Hilton",2
"Michael_J._Ford",18
"Michael_J._Jacobson",58
"Michael_Karabinos",2
"Michael_Kickmeier_Rust",10
"Michael_Lipschultz",18
"Michael_Madaio",5
"Michael_Mogessie",2
"Michael_Rehm",137
"Michael_Sandbothe",2
"Michael_Sao_Pedro",53
"Michael_Schiano",3
"Michael_Tan",33
"Michael_Timms",107
"Michael_von_Aster",57
"Michael_WiÃŸner",26
"Michael_Winters",3
"Michael_Wixon",4
"Michael_Yudelson",2
"Michal_Huptych",63
"Michal_Moskal",1
"Michel_Desmarais",39
"Michele_Fioravera",75
"Michelle_Banawan",5
"Michelle_Taub",1
"Miguel_A._Rubio",184
"Miguel_Andres_Bray",2
"Miguel_Arevalillo_HerraÌ.ez",43
"Miguel_GarciÌ.a_Iruela",97
"Mihaela_Cocea",142
"Mihai_DascaÌ.lu",42
"Mihai_Dascalu",3
"Mihai_Masala",3
"Mikel_LarranÌƒaga",61
"Miklos_Maroti",1
"Milos_Kravcik",62
"Milton_Rosenberg",20
"Min_Chi",3
"Ming_Liu",12
"Minghui_Tai",4
"Mingyu_Feng",73
"Minji_Kwak",49
"Minkyung_Kim",3
"Miranda_Zahn",11
"Miruna_Cristus",111
"Mitsuhiro_Goto",90
"Mitsuru_Ikeda",6
"Moffat_Mathews",7
"Mohamed_Alkaoud",11
"Mohamed_Raouf_Seyam",40
"Mohammad_Alotaibi",10
"Mohammad_Alshehri",22
"Mohammad_Javad_Mahzoon",15
"Mohammad_M._Khajah",1
"Mohammed_A._Almiyad",7
"Mohammed_Khalidi_Idrissi",139
"Mohit_Agrawal",92
"Mohsen_Dorodchi",15
"Mona_Emara",1
"Mononito_Goswami",19
"Montse_Maritxalar",61
"Mun_Y._Yi",49
"Mung_Chiang",37
"Mustafa_Hajeer",1
"Mutlu_Cukurova",2
"Myles_Davaris",14
"Myroslava_O._Dzikovska",66
"Myse_Elmadani",7
"Nabeela_Altrabsheh",142
"Nabin_Maharjan",27
"Nacir_Bouali",157
"Nada_Basit",4
"Nadia_Najjar",15
"Namrata_Srivastava",14
"Nan_Li",2
"Nana_Kanzaki",44
"Nancy_L._Green",178
"Naomi_Prusak",3
"Naomi_Wixon",4
"Naoto_Akiyama",90
"Naoya_Inoue",69
"Napol_Rachatasumrit",2
"Nasheen_Nur",15
"Natali_Morad",53
"Natalie_B._Steinhauser",66
"Natalie_D._Kerby",1
"Natalie_Parde",52
"Natalie_Wall",5
"Nathalie_Guin",19
"Nathalie_Japkowicz",125
"Nathan_C._Hall",16
"Nathan_Hanegbi",14
"Nathan_Henderson",1
"Nathaniel_Blanchard",1
"Neil_Heffernan",1
"Neil_Rubens",23
"Neil_Zimmerman",1
"Nese_Alyuz",64
"Nesra_Yannier",2
"Nguyen_Duc_Thien",23
"Nguyen_Thinh_Le",9
"Nia_Dowell",50
"Nichola_Lubold",5
"Nicholas_Diana",1
"Nicholas_Lytle",3
"Nicholas_R._Stepanek",153
"Nicholas_V._Mudrick",1
"Nicholas_Vretos",45
"Nick_Green",9
"Nickolas_Falkner",141
"Nicole_Hutchins",1
"Nicoletta_Di_Blas",25
"Nidhi_Saraswat",92
"Niels_Pinkwart",9
"Nigel_Beacham",99
"Nigel_Bosch",1
"Niki_Papaionnou",1
"Nikki_G._Lobczowski",2
"Nikki_Yee",28
"Nikol_Rummel",2
"Ning_Ma",2
"Ningyu_Zhang",1
"Nirmal_Mukhi",8
"Nobal_Niraula",27
"Noboru_Matsuda",5
"Noseong_Park",15
"Nour_Eddine_El_Faddouli",159
"Octav_Popescu",2
"Olga_C._Santos",43
"Oliver_Ferschke",2
"Olivier_Dehaene",128
"Olivier_Galy",12
"Oluwabukola_Mayowa_.Ishola._Idowu",38
"Oluwabukola_Mayowa_Ishola",38
"Oluwabunmi_Adewoyin",6
"Omar_AlZoubi",9
"Omar_Eltayeby",15
"Oriel_Uzan",3
"Osama_Swidan",3
"Oscar_TaÌ.ckstroÌ.m",111
"Owen_Mcleod",31
"Pallav_Agarwal",91
"Pamela_Jordan",18
"Paolo_Cremonesi",106
"Paolo_Paolini",25
"Parv_Mor",91
"Pascal_Estraillier",100
"Pat_Inglese",1
"Patorn_Piromchai",14
"Patricia_Albacete",18
"Patricia_FernaÌ.ndez",5
"Patricia_Wallace",70
"Patrick_Donnelly",1
"Patrick_Gebhard",26
"Patrick_Watson",8
"Paul_Drijvers",42
"Paul_Gagnon",8
"Paul_Reisert",69
"Paul_S._Brown",7
"Paul_Salvador_Inventado",51
"Paula_Buttery",78
"Paula_M._Paiva",2
"Paulo_Blikstein",36
"Paulo_F._Carvalho",2
"Pedro_Furtado",24
"Pedro_J._MunÌƒoz_Merino",133
"Pedro_Mota",68
"Pedro_Nascimento",6
"Penghe_Chen",6
"Perry_Samson",146
"Peter_Brusilovsky",9
"Peter_Foltz",8
"Peter_Hastings",70
"Peter_Kim",60
"Petr_BorosÌŒ",54
"Petros_Daras",45
"Phil_Jimmieson",29
"Philip_I._Pavlik",1
"Philip_I._PavlikJr.",1
"Philip_Sheridan_Buffum",1
"Philippe_Dessus",3
"Philippe_Vidal",10
"Phillip_Pavlik",1
"Phuong_Pham",143
"Pierre_Dillenbourg",10
"Pierre_Yves_Gicquel",126
"Pilar_QuiroÌ.s",43
"Pokpong_Songmuang",23
"Prajwal_Paudyal",83
"Pravin_Chopade",17
"Purushottam_Kar",124
"Qi_Xu",6
"Qinggang_Meng",6
"Qinyu_Cheng",1
"Qiong_Yu",1
"Qiushi_Xu",104
"R._Charles_Murray",2
"R._Stan_Hum",1
"Rachel_Dickler",53
"Rachel_Harred",3
"Rachel_Harsley",9
"Rachel_Thorp",11
"Radek_PelaÌ.nek",54
"Radhika_Kedia",2
"Rafael_Cabredo",51
"Rafael_Ferreira",30
"Rahul_Savani",29
"Rahul_Singhal",131
"Raja_Lala",42
"Raja_M._Suleman",6
"Rajendra_Banjade",27
"Rajiv_Maheswaran",48
"Ralph_Edezhath",9
"Randy_Jensen",74
"Ranilson_Paiva",6
"Raquel_HijoÌ.n_Neira",97
"RauÌ.l_Cabestrero",43
"Ravi_Kokku",33
"Ravi_Tejwani",8
"Rebecca_Kantar",3
"Red_Mendoza",8
"ReÌ.mi_Venant",10
"Renah_Razzaq",1
"Renu_Balyan",3
"Renuka_Sindhgatta",8
"Renzhe_Yu",50
"Reuth_Dekel",3
"Reva_Freedman",125
"Reza_Feyzi_Behnagh",1
"Rhouma_Naceur",39
"Ricardo_Conejo",84
"Richard_Mayer",2
"Richard_Scruggs",2
"Richard_Wainess",3
"Riichiro_Mizoguchi",6
"Rishabh_Chatterjee",5
"Rishabh_Chaudhry",5
"Rob_Rubin",17
"Robert_Bates",56
"Robert_Belfer",34
"Robert_Bixler",1
"Robert_Briggs",14
"Robert_E._Wray",115
"Robert_Florian_Samoilescu",3
"Robert_G._M._Hausmann",2
"Robert_Mihai_Botarleanu",3
"Robert_Sawyer",1
"Robert_Sottilare",1
"Roberto_De_Roock",5
"Roberto_Legaspi",51
"Roberto_Martinez_Maldonado",12
"Roberto_Turrin",106
"Rod_Roscoe",3
"Rodney_Nielsen",52
"Rodrigo_Santos",6
"Roger_Azevedo",1
"Roger_Nkambou",81
"Rohan_Ahuja",46
"Rohit_Kumar",48
"Ronald_M._Baecker",31
"Ronald_S._Landis",1
"Ronan_Champagnat",100
"Rong_Liu",33
"Rosemary_Luckin",2
"Rosta_Farzan",2
"Roya_Hosseini",9
"Rui_Zhi",3
"Ruitao_Liu",1
"Rupak_Majumdar",89
"Rurik_Tywoniw",1
"Ruslan_Salakhutdinov",2
"Russell_Moore",78
"Ruth_Aylett",10
"Ruth_Wylie",5
"Ryan_Baker",1
"Ryan_Carlson",3
"Ryan_Schwiebert",2
"Ryan_Shaun_Baker",2
"Ryuichi_Nakaike",44
"S._Tugba_Tokel",20
"Saad_M_Khan",17
"Sabine_Graf",94
"Sabine_Hauert",112
"Sacha_DeVelle",107
"Sachin_Grover",4
"Sadia_Nawaz",14
"Sahil_Hasan",2
"Saksham_Sharma",91
"Sally_P._W._Wu",11
"Salman_Cheema",4
"Samad_Kardan",28
"Saman_Zehra_Rizvi",134
"Samantha_Finkelstein",5
"Samantha_Stranc",4
"Sameena_Hossain",83
"Samiha_Marwan",3
"Samir_Bennani",139
"Samuel_D._Meyer",11
"Samuel_Lau",11
"Samuel_Leeman_Munk",1
"Samuele_Passalacqua",71
"Sanaz_Fallahkhair",142
"Sandeep_K._S._Gupta",83
"Sander_J._J._Leemans",47
"Sandra_Katz",18
"Sang_goo_Lee",130
"Sara_Tahir",46
"Sarah_Dehne",66
"Sarah_Fialko",5
"Sarah_Karamarkovich",3
"Sarah_Perez",28
"Sarah_Schultz",4
"Sarah_Snyder",27
"Sasa_Sopka",59
"Satabdi_Basu",1
"Satoshi_Kurihara",51
"Satya_Nitta",33
"Scott_A._Crossley",1
"Scott_Bateman",38
"Scott_E._Hudson",2
"Scott_H._Fraundorf",2
"Scott_R._Hinze",3
"Scott_Silliman",18
"Scotty_D._Craig",1
"Sean_Goltz",144
"Sean_Kelly",1
"Sebastian_Gross",9
"Sebastien_Boyer",161
"Seewoo_Lee",32
"SeÌ.bastien_George",39
"SeÌ.bastien_LalleÌ.",1
"SeÌ.bastien_LouvigneÌ.",23
"Seiji_Isotani",2
"Seokmin_Kang",4
"Seoyon_Park",32
"Serge_LeÌ.ger",135
"Serge_Robert",81
"Sergey_Sosnovsky",62
"Sergio_GutieÌ.rrez_Santos",2
"Sergio_Gutierrez_Santos",2
"Sergio_Rabellino",75
"Sergio_Salmeron_Majadas",43
"Seth_Akonor_Adjei",1
"Seung_Lee",1
"Shadi_Esnaashari",137
"Shaghayegh_Sahebi",9
"Shaikhah_Alotaibi",6
"Shaked_Hindi",3
"Shamya_Karumbaiah",1
"Shang_Wang",5
"Shannon_Monahan",60
"Sharad_Sundararajan",8
"Shaveen_Singh",186
"Shayan_Doroudi",173
"Shaymaa_E._Sorour",132
"Shazia_Afzal",8
"Shazia_Sadiq",47
"Shelby_Smith",1
"Shengquan_Yu",6
"Sherry_Sin",33
"Shi_Feng",1
"Shi_Pu",2
"Shimei_Pan",46
"Shimin_Kai",2
"Shiping_Chen",41
"Shirish_Shevade",136
"Shitanshu_Mishra",1
"Shitian_Shen",3
"Shiting_Xu",13
"Shiva_Shabaninejad",47
"Shiven_Mian",19
"Shoma_Okamoto",44
"Shoujing_Li",4
"Shuai_Wang",73
"Shubham_Goyal",131
"Shuchi_Grover",1
"Shuhan_Wang",93
"Shuo_Zhou",145
"Shuyang_Zhong",110
"SÌ.tefan_RusÌ.etÌ.i",42
"SÌ.tefan_Trausan_Matu",3
"Siddharth_Reddy_Kandimalla",2
"Sidney_D.Mello",1
"Sidney_Dâ..Mello",1
"Sietske_Tacoma",42
"Simon_Buckingham_Shum",12
"Simon_Hughes",70
"Simon_Knight",12
"Simon_Stacey",46
"Sinem_Aslan",64
"Siyao_Li",82
"Smit_Marvaniya",8
"Smriti_Pathak",8
"Sneha_Mondal",8
"Sofya_Zeylikman",40
"Sohail_Alhazmi",116
"Sokratis_Karkalas",2
"Solmaz_Abdi",47
"Songfan_Yang",13
"Sonia_D._Doshi",3
"Sowmya_Ramachandran",74
"Spencer_Rugaber",56
"Spencer_Swartz",17
"Sree_Aurovindh_Viswanathan",4
"Sreecharan_Sankaranarayanan",2
"Srijith_Prabhu",8
"Stanislas_Dehaene",128
"Stefan_Ruseti",3
"Stefano_Falletta",25
"Stefano_Pio_Zingaro",108
"Stella_Casola",25
"Stephanie_Barbee",52
"Stephanie_Frost",38
"Stephanie_Peters",1
"Stephen_B._Blessing",118
"Stephen_E._Fancsali",2
"Stephen_Hutt",1
"Stephen_Oâ..Leary",14
"Stephen_Swift",79
"Stephen_Tsourounis",31
"Steve_Counsell",79
"Steven_Gaudino",1
"Steven_Moore",2
"Steven_Ritter",2
"Stuart_Hallifax",39
"Stylianos_Asteriadis",45
"Su_Fang_Lim",82
"Sudanthi_Wijewickrema",14
"Suellen_Dragon",4
"Suely_Oliveira",119
"Sujith_M._Gowda",1
"Sumit_Gulwani",89
"Sungeun_An",56
"SungJin_Nam",146
"Supratik_Mukhopadhyay",89
"Susan_Bull",10
"Susan_Foutz",20
"Susan_Goldman",1
"Susanne_Lajoie",16
"Sushmita_Azad",65
"Sven_Manske",72
"Swarnadeep_Saha",8
"Sweety_Agrawal",164
"Sylvain_Castagnos",35
"Sylvie_Girard",4
"Sylvio_RuÌ.dian",9
"Takahito_Tomoto",24
"Takashi_Ozeki",129
"Takatoshi_Ishii",23
"Takehito_Utsuro",5
"Takeshi_Kohama",129
"Tamara_Power",12
"Tamara_van_Gog",2
"Tamer_Abuelsaad",8
"Tamera_L._McKinniss",1
"Tanja_KaÌ.ser",57
"Tanmay_Sinha",5
"Tara_A._Schmidt",11
"Tara_Tressel",16
"Tatsuya_Ishino",90
"Taylor_Martin",3
"Taylyn_Hulse",4
"Tazin_Afrin",18
"Tej_Samani",2
"Tejas_I._Dhamecha",8
"Tengfei_Ma",8
"Tenzin_Doleck",16
"Teomara_Rutherford",3
"Teresa_Chambel",97
"Tetsuhiro_Masuda",24
"Thanaporn_Patikorn",1
"The_UnLocke_Project_Team",2
"Thomas_Haines",74
"Thomas_L._Griffiths",3
"Thomas_Large",36
"Thomas_W._Price",3
"Thor_Collin_S._Andallaza",5
"Thushari_Atapattu",141
"Tiaoqiao_Liu",13
"Tiffany_Barnes",3
"Tim_Steuer",88
"Timofey_Bryksin",120
"Timotej_Lazar",103
"Timothy_Bickmore",145
"Timothy_Bretl",65
"Timothy_Mwiti",36
"Tina_Papathoma",63
"Ting_Wen_Chang",94
"Tingru_Cui",41
"Tobias_Baur",26
"Tobias_Hecking",72
"Toby_Dragon",4
"Tom_Murray",4
"Tom_Titchener",1
"TomaÌ.sÌŒ_Effenberger",54
"Tomoko_Kojiri",67
"Tomoya_Horiguchi",24
"Tomoya_Shinohara",24
"Toshihiro_Nomura",24
"Traian_Rebedea",3
"Travis_Dezendorf",1
"Tricia_A._Guerrero",3
"Tristan_Nixon",2
"Tsukasa_Hirashima",24
"Tsunenori_Mine",132
"Turner_Bohlen",2
"Tyler_Derr",13
"Uma_Narayanan",92
"Umair_Z._Ahmed",124
"Ursula_Schwantner",107
"Utku_Genc",64
"V._Elizabeth_Owen",3
"Valentino_Pacifici",111
"Valerie_Shute",1
"Van_Minh_Pho",114
"Vanda_Luengo",19
"Vandana_Naik",166
"Vanessa_Echeverria",12
"Vania_Dimitrova",7
"Varun_Gupta",34
"Varun_Mandalapu",86
"Vasile_Rus",27
"Vasiliki_Georgoulas",1
"Venkatesh_Kamat",166
"Veronica_Cucuiat",185
"Victor_Girotto",4
"Victor_Kostyuk",1
"Vincent_Aleven",2
"Vinitra_Swamy",11
"Violetta_Cavalli_Sforza",157
"Vishnu_Priya_Chandra_Sekar",5
"Vitomir_KovanovicÌ.",30
"Vitor_Bremgartner",113
"Vitor_Rolim",30
"Wafa_Johal",10
"Wai_Keung_David_Cheung",187
"Wanita_Sherchan",33
"Wansel_Lemos",6
"Warunya_Wunnasri",24
"Wayne_Holmes",2
"Wei_Cui",73
"Wei_Ma",1
"Weihao_Yu",55
"Weiping_Fu",13
"Weiyu_Chen",37
"Wenbiao_Ding",13
"Wenfei_Yan",50
"Wenge_Rong",76
"Wenwen_Dou",15
"Wenxin_Wang",13
"Will_Byrne",10
"William_Swartout",1
"William_W._Cohen",2
"William_Yao",40
"Wilton_Wu",11
"Wim_Westera",3
"Winslow_Burleson",4
"Wolmet_Barendregt",10
"Wookhee_Min",1
"Xi_Niu",15
"Xi_Yang",6
"Xia_Cui",29
"Xia_Wang",62
"Xiang_Xiao",143
"Xiangen_Hu",1
"Xiaojin_Zhu",11
"Xiaojun_Qi",101
"Xiaolu_Xiong",4
"Xiaoqin_Feng",13
"Xiaotian_Zou",1
"Xiaoxi_Xu",4
"Xiaoyi_Sun",1
"Xiaoyi_Tian",5
"Xingjun_Ma",14
"Xingliang_Chen",7
"Xinying_Hou",2
"Xiwen_Lu",1
"Xiyang_Chen",6
"Xu_Wang",2
"Yaâ..akov_.Kobi._Gal",3
"Yaar_Shalom",3
"Yan_Peng",6
"Yancy_Vance_Paredes",5
"Yang_Jiang",1
"Yang_Pian",6
"Yanghee_Kim",101
"Yanjin_Long",2
"Yannick_Bourrier",19
"Yecheng_Gu",62
"Yelee_Jo",149
"Yeyu_Wang",2
"Yi_Dong",1
"Yi_Kuang",110
"Yi_Min_Chee",33
"Yi_Ting_Huang",19
"Yigal_Attali",180
"Yigal_Rosen",17
"Yihuan_Dong",3
"Ying_Fang",1
"Yiwen_Lin",50
"Yoalli_Hidalgo_Pontet",4
"Yoav_Bergner",5
"Yong_Dich",40
"Yong_Tang",55
"Yoon_Jeon_Kim",8
"Yoshihiro_Kato",23
"Yoshimitsu_Miyasawa",23
"Yoshimitsu_Miyazawa",23
"Yoshua_Bengio",34
"Yossi_Ben_David",3
"Youngduck_Choi",32
"Youngnam_Lee",32
"Youssef_Tazouti",35
"Yu_Han_Chang",48
"Yu_Lu",6
"Yuan_Wang",2
"Yuandong_Tian",2
"Yuanxin_Ouyang",76
"Yuchen_Li",104
"Yuchi_Huang",2
"Yue_Gong",4
"Yuki_Hayashi",67
"Yulin_Liu",3
"Yun_Huang",2
"Yun_Tang",1
"Yun_Zhou",14
"Yuqi_Huang",6
"Yuqing_Guo",2
"Yusuke_Hayashi",24
"Yusuke_Nogami",67
"Yutao_Wang",4
"Yuto_Uchida",23
"Yuwei_Huang",6
"Zac_Yu",2
"Zachary_Aman",2
"Zachary_Pardos",11
"Zachary_T._Chung",5
"Zahra_Rahimi",151
"Zdenek_Zdrahal",63
"Zetao_Zheng",55
"Zeyad_Alshaikh",27
"Zhang_Xiong",76
"Zhen_Bai",5
"Zhen_Wang",14
"Zhenjun_Ma",1
"Zhiqi_Shen",82
"Zhiqiang_Cai",1
"Zhiwei_Wang",13
"Zhongxiu_Liu",3
"Zhongxiu_Peddycord_Liu",3
"Zhou_Long",1
"Zihuiwen_Ye",2
"Zijun_Zhuang",6
"Zitao_Liu",13
"Ziyang_Yu",1
"Zoe_Peterson",1
"Zoran_PopovicÌ.",102
