"Stem","commR_19_20","n"
"a/b test",8,1
"academic course sequenc",4,1
"academic honesti",26,1
"academic integr",1,2
"academic pathway",4,1
"academic pathway",62,1
"access",23,1
"actionable learning analyt",31,1
"active learn",12,1
"active learn",67,1
"adaptive learn",45,1
"agenc",28,1
"agent design",78,1
"ai in educ",40,1
"algorithm",69,1
"algorithmic problem-solv",13,1
"all-age learn",11,1
"analyt",16,1
"applicant success",44,1
"artificial intellig",16,1
"artificial intellig",49,1
"artificial intellig",69,1
"assess",14,2
"assess",20,1
"assess",68,1
"assessing learn",21,1
"assist",59,1
"assistive ai",78,1
"automated essay scor",12,1
"automated feedback tool",17,1
"automated grading tool",17,1
"automated mark",48,1
"automatic answer extract",4,1
"automatic feedback",68,1
"autotutor",19,1
"average treatment effect",55,1
"bibliometr",73,1
"blended learn",16,1
"broadening particip",18,1
"cafe",23,1
"causal infer",55,1
"chatbot",20,1
"chatbot",40,1
"child centered design",39,1
"citation network analysi",73,1
"citizen inquiri",29,1
"citizen sci",29,1
"citizen sci",66,1
"cluster",36,1
"cluster",42,1
"co-teach",7,1
"code",39,1
"coding schem",36,1
"cognitive load theori",78,1
"collaborative learn",9,1
"collaborative learn",31,1
"collaborative problem solv",20,1
"community of practic",22,1
"computational linguist",19,1
"computational think",39,1
"computed aided assess",48,1
"computer-assisted instruct",1,2
"computer-supported collaborative learn",22,1
"computer applications: physical sciences and engin",54,1
"computer science educ",64,1
"computer vis",16,1
"constraint satisfact",78,1
"content typ",42,1
"context-specific learn",26,1
"contract ch",26,1
"course-in-a-box",7,1
"course-to-course articul",38,1
"course sequ",4,1
"course sequ",47,1
"course sequ",62,1
"courseware improv",41,1
"creativ",53,1
"creativity test",53,1
"credit mobl",38,1
"crowd-sourc",59,1
"crowdsourc",35,1
"crowdsourc",37,1
"crowdsourc",41,1
"cs for al",7,1
"curricula pattern",7,1
"curriculum studi",4,1
"dashboard",66,1
"dashboard",72,1
"data-inform",34,1
"data process",35,1
"deep learn",10,1
"deeper learn",63,1
"deliberate practic",37,1
"design perspect",70,1
"developing countri",33,1
"disabl",23,1
"discussion forum",36,1
"distance educ",69,1
"distance learn",1,2
"distance learn",29,1
"distributed mentor",76,1
"dropout",46,1
"e-learn",11,1
"e-learning ecolog",71,1
"educ",10,1
"educ",15,2
"educational chatbot",4,1
"educational content gener",4,1
"educational equity and fair",54,1
"educational gam",45,1
"educational question gener",4,1
"educational softwar",8,1
"educational technolog",28,1
"educational technolog",39,1
"educational technolog",40,1
"eeg",11,1
"effici",70,1
"elearn",74,1
"empower",70,1
"engineering design",34,1
"enrollment data",38,1
"epistemolog",73,1
"equation entri",48,1
"evalu",56,1
"evid",23,1
"examin",50,1
"expertis",41,1
"eye track",11,1
"fair",61,1
"fanfict",76,1
"feedback",64,1
"finite state machin",45,1
"flashcard",74,1
"force concept inventori",21,1
"foreign language learn",4,1
"forgetting curv",52,1
"formative assess",20,1
"formative assess",67,1
"formulaic sequ",13,1
"gamified assess",20,1
"gaming the system",8,1
"generalized estimating equ",52,1
"github",7,1
"global learning xpr",33,1
"google search trend",7,1
"grading spe",50,1
"grading tim",50,1
"graph visu",4,1
"graph visu",62,1
"hci educ",9,1
"higher educ",38,1
"higher educ",46,1
"higher educ",61,1
"higher educ",62,1
"hpi schul-cloud",56,1
"human-agent collabor",20,1
"human-cent",34,1
"human-centered design",18,1
"human-languag",7,1
"human-machine interact",26,1
"in-context exercis",58,1
"in-video dropout",30,1
"inclus",15,2
"inclusive design",11,1
"informal learn",22,1
"informal learn",76,1
"informaleduc",7,1
"information visu",8,1
"innovative pedagogi",29,1
"inquiry-led learn",29,1
"inquiry learn",29,1
"inquiry practic",51,1
"instructional technolog",54,1
"intelligent tutoring system",19,1
"intelligent tutoring system",52,1
"interaction design",28,1
"interactive narr",63,1
"interest-driven learn",76,1
"international educ",7,1
"international large-scale assess",66,1
"intervent",46,1
"k-12 educ",35,1
"keystroke dynam",26,1
"knowledge compon",41,1
"knowledge component model",41,1
"knowledge model",73,1
"knowledge space theori",52,1
"knowledge trac",10,1
"knowledge trac",24,4
"knowledge trac",60,1
"language learn",13,1
"language mooc",65,1
"large-scale learning environ",17,1
"learn",16,1
"learn",34,1
"learner behavior analysi",43,1
"learner model",64,1
"learnersourc",32,1
"learning analyt",18,1
"learning analyt",55,1
"learning analyt",72,1
"learning analytics dashboard",49,1
"learning at scal",29,1
"learning at scal",50,1
"learning at scal",71,1
"learning at scal",74,1
"learning ecosystem",18,1
"learning engin",34,1
"learning management system",59,1
"learning materi",11,1
"learning path",47,1
"learning platform",56,1
"learning sci",34,1
"learning support system",11,1
"literaci",33,1
"low-resource learn",25,1
"machine learn",12,1
"machine learn",16,1
"machine learn",44,1
"machine learn",46,1
"machine learn",49,1
"machine learn",61,1
"machine transl",38,1
"marginal model",52,1
"massive open online cours",65,1
"match",55,1
"measuring quality educ",7,1
"mentorship",76,1
"meta-assess",19,1
"mobile learn",15,2
"mobile learn",25,1
"mobile learn",74,1
"mooc",2,3
"mooc",3,7
"mooc",5,3
"mooc",6,4
"mooc",9,1
"mooc",23,1
"mooc",30,1
"mooc",31,1
"mooc",36,1
"mooc",42,1
"mooc",46,1
"mooc",63,1
"mooc",67,1
"mooc",71,1
"mooc",73,1
"mooc",999,108
"multi-level model",20,1
"multi-model databas",62,1
"multidimensional irt",21,1
"multidisciplinary team",34,1
"multimodal sens",11,1
"multiple-choice quest",37,1
"natural language process",16,1
"network",45,1
"neural architecture search",60,1
"newtonian",21,1
"numeraci",33,1
"older adult",11,1
"online commun",76,1
"online cours",47,1
"online degre",1,2
"online educ",2,3
"online educ",26,1
"online educ",30,1
"online educ",37,1
"online educ",46,1
"online forum",1,2
"online learn",1,2
"online learn",2,3
"online learn",8,1
"online learn",20,1
"online learn",73,1
"open-ended assign",37,1
"particip",71,1
"pedagogical ag",4,1
"peer assess",25,1
"personalized learn",10,1
"personalized learn",47,1
"philosophy of sci",73,1
"pinterest",27,1
"pisa",66,1
"plagiar",1,2
"plan",13,1
"plan",78,1
"postsecondary educ",4,1
"pre-post test",21,1
"predictive analyt",44,1
"predictive analyt",61,1
"predictive model",4,1
"predictive model",46,1
"prime",41,1
"problem-based learning (pbl)",49,1
"program",32,1
"programming learn",26,1
"python tutor",32,1
"qualitative method",25,1
"quality enhanc",62,1
"question answ",26,1
"readabl",42,1
"recommender system",1,2
"recurrent neural network",4,1
"recurrent neural network",60,1
"reflect",8,1
"reflect",63,1
"reflective nudg",8,1
"regular",60,1
"reinforcement learn",60,1
"response curv",21,1
"retent",46,1
"retrieval practic",52,1
"retrieval practic",58,1
"robot",64,1
"roleplay",63,1
"scaffold",45,1
"scaffold",51,1
"scaffold",67,1
"scalabl",51,1
"schedul",78,1
"science inquiri",51,1
"science learn",20,1
"second language learn",25,1
"self-regulated learn",72,1
"self-regulated learn",78,1
"self-regulated learning support",65,1
"sequence min",43,1
"short answer quest",50,1
"simul",45,1
"skill acquisit",20,1
"social-emot",33,1
"social media",27,1
"source-cod",7,1
"statistical literaci",66,1
"stealth assess",20,1
"stem learn",18,1
"student's perform",36,1
"student's quest",36,1
"student ag",45,1
"student attitud",69,1
"student experi",62,1
"subgoal diagram",13,1
"survey",69,1
"symbolic manipul",48,1
"syntax error",32,1
"systems for scal",70,1
"tablet tutor",33,1
"teach",16,1
"teacher",27,1
"teaching mathemat",48,1
"teaching phys",48,1
"test-yourself practic",67,1
"time manag",78,1
"topolog",12,1
"transform",10,1
"translat",7,1
"tutored problem solv",59,1
"unesco.",33,1
"user-centered design",56,1
"user experi",56,1
"user interfac",11,1
"user research framework",56,1
"video",16,1
"video-based learn",16,1
"video analysi",30,1
"video based learn",58,1
"video learn",13,1
"viewer engag",30,1
"visual",66,1
"visual programming environ",53,1
"web-based learn",67,1
"web crawl",42,1
"word count",42,1
"writing-to-learn",68,1
